CustomerID,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome,ProdTaken
200707,47,Company Invited,1,22,SmallBusiness,Male,3,1,Deluxe,3,Married,2,1,2,0,0,Manager,20067,0
200708,36,Company Invited,3,14,Large Business,Male,2,3,Deluxe,3,Married,5,0,3,1,0,Manager,20079,0
200709,31,Company Invited,1,15,SmallBusiness,Male,2,4,Basic,5,Single,1,1,3,1,0,Executive,17321,1
200710,33,Company Invited,3,23,Salaried,Male,2,3,Super Deluxe,3,Single,2,0,3,1,1,AVP,32444,0
200711,29,Enquiry,1,16,Salaried,Female,3,4,Basic,5,Single,7,1,5,1,1,Executive,17404,1
200712,,Enquiry,1,19,Salaried,Female,2,3,Basic,3,Single,4,0,3,1,0,Executive,18452,0
200713,45,Enquiry,1,6,SmallBusiness,Female,3,3,Basic,3,Married,4,0,5,0,1,Executive,17270,0
200714,50,Enquiry,1,6,SmallBusiness,Male,3,3,Super Deluxe,3,Married,1,0,5,0,2,AVP,32399,0
200715,33,Company Invited,1,6,Salaried,Female,2,1,Deluxe,4,Divorced,2,1,3,0,1,Manager,20488,0
200716,41,Company Invited,1,15,SmallBusiness,Male,3,3,King,3,Married,3,0,4,1,2,VP,34419,0
200717,27,Enquiry,1,22,Large Business,Female,2,3,Basic,4,Divorced,1,0,2,1,0,Executive,17811,0
200718,,Company Invited,1,29,Salaried,Male,2,3,Deluxe,5,Divorced,2,1,2,1,0,Manager,18633,0
200719,,Enquiry,3,10,Salaried,Female,2,3,Deluxe,3,Single,2,1,3,1,1,Manager,,0
200720,30,Enquiry,1,28,Salaried,Female,2,3,Basic,3,Divorced,5,1,2,0,1,Executive,17132,1
200721,50,Enquiry,1,30,Salaried,Male,3,3,Super Deluxe,3,Divorced,4,1,4,0,0,AVP,28973,0
200722,38,Company Invited,1,16,SmallBusiness,Male,3,3,Basic,3,Divorced,1,0,5,0,2,Executive,17684,0
200723,46,Enquiry,1,13,SmallBusiness,Male,3,3,Standard,3,Married,7,0,2,0,2,Senior Manager,25845,0
200724,24,,1,,SmallBusiness,Female,2,4,Deluxe,3,Married,2,0,3,1,1,Manager,,0
200725,,Enquiry,1,20,Salaried,Male,2,4,Basic,4,Married,2,1,5,1,1,Executive,,1
200726,,Company Invited,1,6,Salaried,Female,3,3,Deluxe,5,Divorced,2,0,5,1,2,Manager,,0
200727,18,Company Invited,1,11,Salaried,Male,3,3,Basic,3,Single,2,0,2,1,1,Executive,16051,0
200728,54,Enquiry,1,23,Large Business,Female,2,3,Standard,3,Divorced,1,0,5,1,0,Senior Manager,25739,0
200729,35,Enquiry,1,31,SmallBusiness,Female,2,3,Standard,3,Married,2,1,3,1,1,Senior Manager,25388,0
200730,30,Enquiry,1,14,Salaried,Female,3,1,Standard,5,Divorced,1,1,2,0,2,Senior Manager,26416,0
200731,20,Enquiry,1,17,SmallBusiness,Female,3,4,Basic,5,Single,2,1,3,0,1,Executive,17600,1
200732,30,Company Invited,1,11,SmallBusiness,Female,2,3,Basic,4,Single,1,0,3,0,0,Executive,17422,1
200733,26,Enquiry,1,8,SmallBusiness,Male,2,1,Deluxe,3,Divorced,2,0,3,1,1,Manager,20472,0
200734,22,Enquiry,1,14,Salaried,Male,3,5,Basic,5,Divorced,2,0,2,1,0,Executive,17451,0
200735,48,Enquiry,1,,Salaried,Male,3,4,Deluxe,3,Single,3,0,2,0,0,Manager,,0
200736,48,Enquiry,1,10,Salaried,Male,3,4,Standard,3,Unmarried,1,0,5,1,1,Senior Manager,25999,0
200737,41,Enquiry,1,13,SmallBusiness,Female,2,,Deluxe,3,Single,7,0,3,1,0,Manager,20003,0
200738,39,Enquiry,1,6,Salaried,Female,3,4,Super Deluxe,3,Divorced,2,0,3,0,1,AVP,27742,0
200739,27,Enquiry,1,8,Salaried,Female,2,3,Deluxe,3,Divorced,1,0,5,0,1,Manager,,0
200740,,Enquiry,1,16,Salaried,Male,2,3,Basic,3,Married,2,0,5,1,0,Executive,,0
200741,42,Enquiry,3,11,SmallBusiness,Male,2,3,King,3,Divorced,7,0,4,0,1,VP,33303,0
200742,50,Enquiry,1,15,Salaried,Male,3,3,Basic,3,Divorced,5,0,5,1,0,Executive,17380,0
200743,59,Enquiry,1,8,Salaried,Female,3,4,Super Deluxe,3,Single,4,1,5,0,2,AVP,28726,0
200744,37,Enquiry,1,,SmallBusiness,Female,3,5,Deluxe,4,Divorced,6,0,4,1,0,Manager,19777,1
200745,55,Company Invited,1,24,SmallBusiness,Male,3,3,Deluxe,4,Divorced,4,1,5,1,2,Manager,21385,0
200746,41,Company Invited,1,13,Salaried,Female,2,5,King,3,Married,2,0,4,1,,VP,34973,0
200747,38,Enquiry,3,9,Salaried,Male,2,3,Deluxe,3,Unmarried,1,1,3,1,1,Manager,21861,0
200748,26,Company Invited,3,35,SmallBusiness,Male,3,,Deluxe,5,Single,1,0,3,0,0,Manager,19969,1
200749,52,Enquiry,3,8,SmallBusiness,Female,2,5,King,3,Divorced,2,0,3,1,,VP,34845,1
200750,44,Enquiry,3,34,SmallBusiness,Female,2,1,Super Deluxe,3,Divorced,4,1,2,1,1,AVP,28320,0
200751,50,Company Invited,3,6,Salaried,Female,3,3,Deluxe,3,Divorced,1,0,2,1,1,Manager,21347,0
200752,36,Enquiry,1,22,Salaried,Female,2,1,Basic,5,Single,2,0,2,1,0,Executive,17743,1
200753,39,Company Invited,1,28,SmallBusiness,Fe Male,2,3,Standard,5,Unmarried,2,1,5,1,0,Senior Manager,25880,0
200754,33,Company Invited,3,14,Salaried,Female,2,4,Basic,3,Single,1,0,2,1,1,Executive,17342,0
200755,45,Enquiry,3,17,Salaried,Female,2,3,Super Deluxe,3,Divorced,4,0,4,1,1,AVP,32650,0
200756,,Company Invited,1,35,SmallBusiness,Female,3,3,Basic,3,Single,1,0,3,1,0,Executive,,0
200757,34,Enquiry,3,6,SmallBusiness,Male,3,1,Deluxe,3,Married,1,0,5,1,2,Manager,24725,0
200758,59,Enquiry,3,6,Large Business,Male,3,3,Standard,3,Divorced,4,1,2,0,1,Senior Manager,26904,0
200759,45,Enquiry,2,30,SmallBusiness,Male,2,3,Basic,4,Single,2,0,4,0,0,Executive,17177,0
200760,53,Company Invited,3,8,SmallBusiness,Female,2,4,Standard,4,Divorced,3,0,2,0,1,Senior Manager,22525,0
200761,36,Enquiry,1,,Salaried,Male,2,3,Deluxe,3,Married,1,0,4,0,0,Manager,19834,1
200762,26,Company Invited,1,8,Salaried,Male,2,3,Basic,5,Divorced,7,1,5,1,0,Executive,17042,1
200763,34,Enquiry,3,16,Salaried,Female,2,3,Basic,3,Divorced,2,1,2,0,1,Executive,17220,0
200764,28,Enquiry,3,16,SmallBusiness,Male,3,3,Basic,4,Divorced,2,0,5,1,1,Executive,16052,0
200765,38,Company Invited,1,9,Salaried,Male,2,3,Basic,3,Divorced,4,0,3,1,1,Executive,17821,0
200766,50,Enquiry,1,8,SmallBusiness,Male,3,3,King,3,Divorced,3,1,2,1,1,VP,34237,0
200767,,Enquiry,1,9,Salaried,Female,2,3,Deluxe,4,Single,4,0,4,1,0,Manager,,0
200768,40,Enquiry,3,32,SmallBusiness,Male,3,3,Deluxe,5,Divorced,2,0,2,1,1,Manager,23396,0
200769,26,Company Invited,1,6,SmallBusiness,Female,3,4,Basic,3,Married,2,0,2,1,0,Executive,17007,0
200770,46,Enquiry,1,6,SmallBusiness,Male,2,3,King,3,Married,1,0,5,1,1,VP,34627,0
200771,54,Enquiry,3,8,Salaried,Female,2,4,Standard,3,Divorced,7,0,5,1,0,Senior Manager,25686,0
200772,56,Company Invited,1,15,SmallBusiness,Female,3,3,Basic,3,Divorced,3,0,2,0,0,Executive,17942,0
200773,36,Enquiry,1,18,SmallBusiness,Fe Male,2,4,Standard,3,Unmarried,1,0,2,1,0,Senior Manager,23858,0
200774,55,Company Invited,1,8,SmallBusiness,Male,2,4,Super Deluxe,5,Single,1,0,3,1,1,AVP,31756,0
200775,43,Enquiry,3,31,SmallBusiness,Male,3,4,Standard,3,Married,6,0,4,1,1,Senior Manager,25798,0
200776,20,Company Invited,3,15,SmallBusiness,Female,2,3,Basic,3,Single,2,1,4,0,0,Executive,17323,1
200777,21,Enquiry,1,16,Salaried,Female,2,4,Basic,5,Single,2,0,3,1,0,Executive,16416,1
200778,46,Enquiry,1,,Salaried,Female,3,4,Deluxe,5,Married,1,1,2,1,2,Manager,19615,0
200779,51,Enquiry,1,10,Salaried,Male,2,3,Basic,3,Divorced,1,1,2,1,1,Executive,17461,1
200780,28,Company Invited,1,30,Large Business,Male,3,4,Standard,5,Unmarried,2,0,2,0,0,Senior Manager,23722,1
200781,,Enquiry,1,6,SmallBusiness,Male,2,4,Basic,5,Divorced,2,0,3,0,1,Executive,,0
200782,30,Enquiry,1,26,Salaried,Male,2,3,Deluxe,5,Divorced,1,0,4,1,0,Manager,24957,0
200783,,Enquiry,1,13,Large Business,Female,2,1,Basic,3,Divorced,2,0,3,1,1,Executive,18376,0
200784,38,Enquiry,1,23,Salaried,Female,3,4,Standard,3,Divorced,1,0,2,0,2,Senior Manager,23823,0
200785,40,Enquiry,1,26,Large Business,Male,3,3,Standard,3,Divorced,5,0,3,1,1,Senior Manager,25322,0
200786,27,Company Invited,1,,Salaried,Male,2,5,Basic,3,Divorced,2,0,2,1,1,Executive,19621,0
200787,55,Company Invited,1,8,Salaried,Male,3,3,Standard,4,Divorced,4,0,2,1,1,Senior Manager,25976,0
200788,,Enquiry,1,16,Salaried,Female,2,3,Deluxe,3,Single,4,0,4,1,1,Manager,18660,0
200789,44,Enquiry,2,6,SmallBusiness,Male,3,4,Standard,5,Divorced,1,0,4,1,0,Senior Manager,25482,1
200790,33,Enquiry,1,11,Salaried,Male,2,4,Standard,3,Married,5,0,3,0,0,Senior Manager,22119,0
200791,35,Enquiry,3,10,Large Business,Male,2,3,Standard,5,Unmarried,1,1,4,1,1,Senior Manager,24582,1
200792,33,Company Invited,1,,SmallBusiness,Female,2,4,Deluxe,3,Single,2,0,5,1,0,Manager,19508,1
200793,28,Enquiry,1,21,Salaried,Male,2,3,Basic,3,Married,2,0,4,1,1,Executive,17207,0
200794,34,Company Invited,1,9,Salaried,Male,2,3,Deluxe,3,Unmarried,1,0,2,1,0,Manager,22756,0
200795,37,Enquiry,3,16,Salaried,Female,2,4,Deluxe,3,Married,3,1,4,0,0,Manager,21694,0
200796,,Enquiry,1,10,Large Business,Male,2,3,Basic,3,Divorced,2,1,3,1,0,Executive,18691,1
200797,26,Enquiry,1,27,SmallBusiness,Male,2,3,Basic,3,Married,2,0,5,1,1,Executive,17377,1
200798,33,Enquiry,1,31,SmallBusiness,Male,2,4,Basic,4,Single,5,1,4,0,0,Executive,17313,1
200799,42,Enquiry,1,8,SmallBusiness,Male,2,3,Super Deluxe,5,Divorced,1,0,3,1,1,AVP,32665,0
200800,28,Company Invited,1,6,SmallBusiness,Male,2,4,Basic,4,Married,2,0,4,0,0,Executive,17596,1
200801,50,Company Invited,3,,Salaried,Male,2,3,Deluxe,3,Single,4,1,2,0,0,Manager,19728,1
200802,33,Company Invited,3,,Salaried,Female,1,3,Deluxe,4,Divorced,1,0,4,1,0,Manager,,0
200803,34,Company Invited,1,9,Salaried,Male,2,4,Basic,3,Divorced,4,0,2,1,0,Executive,17979,0
200804,48,Company Invited,1,6,SmallBusiness,Male,2,1,Super Deluxe,3,Single,3,0,2,0,0,AVP,31885,0
200805,45,Company Invited,3,15,Salaried,Female,3,4,Deluxe,3,Divorced,2,0,3,0,0,Manager,20593,0
200806,52,Enquiry,1,13,Salaried,Male,2,3,Standard,4,Unmarried,1,0,3,1,1,Senior Manager,25445,0
200807,38,Enquiry,3,16,SmallBusiness,Male,3,4,Standard,3,Married,1,1,3,1,0,Senior Manager,23740,0
200808,29,Enquiry,1,34,Salaried,Female,3,3,Basic,3,Married,5,0,5,0,1,Executive,17514,0
200809,28,Enquiry,1,9,SmallBusiness,Female,3,3,Standard,4,Married,1,0,4,0,0,Senior Manager,22655,0
200810,46,Enquiry,3,9,SmallBusiness,Male,2,3,Super Deluxe,3,Divorced,4,0,2,1,0,AVP,32465,0
200811,38,Enquiry,3,8,SmallBusiness,Male,2,3,Standard,4,Unmarried,1,0,4,1,0,Senior Manager,22351,0
200812,43,Company Invited,1,33,Salaried,Female,2,3,Standard,5,Divorced,1,0,4,0,0,Senior Manager,25820,0
200813,39,Company Invited,1,8,Salaried,Male,2,3,Super Deluxe,3,Married,1,0,3,1,0,AVP,27169,1
200814,40,Enquiry,1,20,SmallBusiness,Male,2,4,King,3,Single,2,0,3,1,1,VP,34626,0
200815,21,Enquiry,1,6,Large Business,Female,3,4,Basic,4,Single,2,1,5,0,2,Executive,17070,0
200816,39,Company Invited,1,15,Salaried,Male,3,3,Deluxe,4,Unmarried,21,0,2,1,0,Manager,21782,0
200817,36,Company Invited,1,24,Salaried,Male,3,3,Deluxe,3,Unmarried,3,0,3,1,0,Manager,22779,0
200818,31,Company Invited,3,26,Salaried,Male,3,1,Basic,3,Divorced,1,0,5,1,1,Executive,17791,0
200819,28,Enquiry,1,8,Salaried,Male,3,4,Basic,4,Divorced,1,0,2,0,2,Executive,18201,0
200820,35,Company Invited,3,17,SmallBusiness,Male,2,,Deluxe,3,Married,2,0,5,0,0,Manager,19968,0
200821,49,Enquiry,3,14,Large Business,Male,2,4,Super Deluxe,4,Divorced,7,0,4,1,0,AVP,28120,0
200822,,Company Invited,1,8,Salaried,Male,3,3,Deluxe,3,Single,3,0,4,1,2,Manager,,0
200823,29,Company Invited,1,16,Salaried,Female,3,3,Basic,4,Married,1,0,5,1,0,Executive,18291,0
200824,42,Enquiry,1,,SmallBusiness,Male,2,5,Deluxe,3,Single,5,0,3,1,0,Manager,,0
200825,29,Enquiry,1,14,SmallBusiness,Male,3,4,Deluxe,3,Divorced,2,1,3,0,0,Manager,20056,0
200826,38,Enquiry,2,6,Salaried,Male,2,1,Basic,3,Divorced,2,0,4,1,0,Executive,17844,0
200827,28,Company Invited,1,12,Salaried,Male,2,4,Basic,3,Married,2,1,4,1,0,Executive,17703,0
200828,18,Company Invited,1,14,SmallBusiness,Male,3,3,Basic,3,Single,2,0,5,0,0,Executive,16904,1
200829,33,Enquiry,3,15,SmallBusiness,Female,3,3,Deluxe,5,Unmarried,1,1,3,0,1,Manager,23224,1
200830,41,Enquiry,1,,Salaried,Male,2,3,Basic,3,Divorced,4,1,3,1,0,Executive,19766,0
200831,31,Company Invited,1,21,SmallBusiness,Male,3,3,Basic,3,Divorced,2,0,4,1,2,Executive,17610,1
200832,37,Enquiry,1,31,SmallBusiness,Female,2,4,Deluxe,3,Married,1,0,3,0,1,Manager,20731,0
200833,27,Enquiry,1,12,Salaried,Male,2,4,Basic,3,Divorced,2,0,2,1,1,Executive,17539,0
200834,34,Enquiry,3,15,Salaried,Female,3,3,Deluxe,3,Divorced,2,0,2,1,2,Manager,20714,0
200835,35,Enquiry,2,,Large Business,Male,3,3,Basic,3,Single,2,0,5,0,1,Executive,,0
200836,29,Enquiry,3,29,Salaried,Female,2,4,Standard,5,Divorced,2,0,3,0,0,Senior Manager,22336,1
200837,40,Company Invited,1,15,SmallBusiness,Fe Male,2,3,Standard,3,Unmarried,1,0,4,0,0,Senior Manager,28499,0
200838,42,Company Invited,3,18,Salaried,Male,2,3,Super Deluxe,5,Single,1,1,5,1,1,AVP,28758,1
200839,42,Enquiry,3,10,SmallBusiness,Male,2,3,Deluxe,5,Single,1,0,5,1,1,Manager,20155,0
200840,35,Enquiry,1,6,SmallBusiness,Male,2,4,Basic,3,Divorced,7,0,2,1,1,Executive,17258,0
200841,,Enquiry,1,30,SmallBusiness,Male,2,3,Basic,4,Single,1,0,5,1,0,Executive,18597,0
200842,28,Enquiry,1,18,Salaried,Female,3,3,Basic,3,Divorced,2,1,4,1,0,Executive,17515,1
200843,26,,1,,SmallBusiness,Male,2,1,Basic,3,Divorced,2,0,5,1,1,Executive,,0
200844,30,Enquiry,3,16,SmallBusiness,Male,3,4,Deluxe,3,Divorced,2,0,2,1,0,Manager,21578,0
200845,40,Company Invited,1,,SmallBusiness,Female,3,4,Deluxe,3,Divorced,4,1,2,1,0,Manager,,0
200846,35,Enquiry,1,8,Salaried,Male,2,4,Standard,4,Married,3,0,4,1,0,Senior Manager,25274,0
200847,34,Company Invited,1,6,SmallBusiness,Male,3,4,Deluxe,5,Single,1,0,2,1,2,Manager,20343,0
200848,35,Company Invited,1,10,Salaried,Male,2,4,Basic,3,Divorced,2,0,2,1,0,Executive,17376,0
200849,43,Enquiry,3,15,SmallBusiness,Female,2,5,Deluxe,3,Single,1,0,2,1,1,Manager,20346,1
200850,32,Company Invited,3,8,Salaried,Female,3,3,Basic,5,Married,2,0,3,0,1,Executive,17827,0
200851,56,Enquiry,1,10,Large Business,Female,3,3,King,5,Married,5,0,4,0,,VP,34943,0
200852,29,Enquiry,1,12,SmallBusiness,Female,2,3,Basic,3,Divorced,2,0,3,0,0,Executive,18131,0
200853,19,Enquiry,1,15,Salaried,Male,2,3,Basic,5,Single,2,0,3,0,0,Executive,17552,0
200854,45,Enquiry,1,,SmallBusiness,Female,2,3,Basic,3,Divorced,5,1,3,1,0,Executive,,0
200855,37,Enquiry,1,6,Salaried,Female,2,4,Deluxe,3,Divorced,2,0,2,1,1,Manager,21474,0
200856,20,Enquiry,1,9,Salaried,Male,2,4,Basic,3,Single,2,0,3,0,1,Executive,18033,0
200857,44,Enquiry,1,16,Salaried,Male,3,3,Basic,3,Single,2,1,3,1,2,Executive,17936,1
200858,53,Enquiry,1,13,SmallBusiness,Female,2,3,King,3,Married,4,0,2,1,0,VP,33606,0
200859,29,Enquiry,1,21,Salaried,Female,3,5,Basic,3,Divorced,1,1,5,1,0,Executive,17168,0
200860,22,Company Invited,1,9,Salaried,Male,2,4,Basic,3,Divorced,1,1,3,0,0,Executive,17853,1
200861,46,Enquiry,3,8,SmallBusiness,Female,3,3,Super Deluxe,5,Divorced,1,0,2,1,0,AVP,32048,0
200862,44,Company Invited,1,23,Salaried,Male,3,5,Basic,3,Single,3,0,4,1,0,Executive,17290,0
200863,,Enquiry,2,8,Salaried,Male,2,3,Basic,3,Divorced,2,0,2,0,0,Executive,18600,0
200864,41,Company Invited,1,11,Salaried,Male,3,4,Basic,5,Married,7,0,3,1,0,Executive,17107,1
200865,,Enquiry,3,35,Salaried,Male,3,3,Deluxe,5,Married,1,0,2,1,1,Manager,,0
200866,40,Company Invited,3,,SmallBusiness,Male,3,3,Deluxe,4,Divorced,6,0,4,1,2,Manager,,0
200867,50,Company Invited,1,8,SmallBusiness,Female,1,3,Super Deluxe,5,Divorced,3,0,3,1,0,AVP,32856,0
200868,28,Enquiry,1,25,SmallBusiness,Male,3,4,Basic,5,Divorced,2,0,3,1,2,Executive,18196,0
200869,46,Enquiry,1,21,Salaried,Male,2,3,King,4,Divorced,6,0,3,1,1,VP,34081,0
200870,35,Enquiry,3,23,Salaried,Male,3,3,Deluxe,5,Divorced,4,1,3,1,1,Manager,23966,0
200871,24,Enquiry,1,23,Salaried,Female,3,3,Basic,4,Divorced,2,0,2,0,1,Executive,17210,1
200872,33,Company Invited,3,,SmallBusiness,Female,2,3,Deluxe,3,Divorced,2,0,3,0,1,Manager,19539,0
200873,36,Enquiry,1,12,Salaried,Male,2,5,Basic,3,Married,2,0,2,0,0,Executive,17741,0
200874,,Enquiry,1,13,Salaried,Male,2,3,Deluxe,3,Married,2,0,5,1,1,Manager,18491,0
200875,44,Enquiry,1,,Salaried,Male,2,3,Deluxe,3,Single,2,0,5,1,1,Manager,19541,0
200876,20,Enquiry,3,27,SmallBusiness,Male,2,1,Basic,3,Single,2,0,3,0,0,Executive,17678,0
200877,46,Enquiry,1,8,Large Business,Male,2,3,Deluxe,3,Married,3,0,2,1,0,Manager,22379,0
200878,42,Company Invited,2,8,SmallBusiness,Male,3,1,Deluxe,5,Divorced,1,0,2,0,2,Manager,21272,0
200879,60,Enquiry,3,13,SmallBusiness,Male,2,1,Deluxe,3,Married,1,1,5,0,0,Manager,20220,0
200880,32,Company Invited,1,19,Salaried,Female,3,4,Basic,4,Divorced,2,0,5,0,0,Executive,17743,0
200881,32,Company Invited,1,8,Salaried,Female,2,,Deluxe,3,Single,5,1,5,1,1,Manager,19998,0
200882,36,Enquiry,1,6,Large Business,Female,3,5,Standard,5,Married,3,1,2,1,2,Senior Manager,25252,0
200883,33,Enquiry,1,15,SmallBusiness,Male,2,3,Basic,3,Divorced,1,0,2,1,0,Executive,17781,0
200884,40,Enquiry,3,16,Large Business,Female,2,4,Deluxe,4,Married,1,0,5,1,0,Manager,21852,0
200885,25,Enquiry,3,16,Salaried,Male,2,,Deluxe,3,Single,1,0,2,0,1,Manager,19950,0
200886,,Enquiry,1,6,SmallBusiness,Male,3,3,Basic,4,Divorced,1,1,4,1,2,Executive,18579,0
200887,42,Company Invited,1,32,SmallBusiness,Female,2,3,Standard,5,Divorced,4,1,3,0,1,Senior Manager,28191,0
200888,35,Company Invited,3,14,SmallBusiness,Female,3,4,Standard,3,Divorced,5,1,5,1,2,Senior Manager,25377,0
200889,27,Enquiry,1,20,Salaried,Male,2,3,Basic,5,Divorced,2,1,4,1,0,Executive,17235,0
200890,54,Company Invited,1,6,Salaried,Female,2,3,Standard,3,Married,1,0,5,1,1,Senior Manager,25502,0
200891,44,Enquiry,1,8,Salaried,Female,3,1,Basic,3,Divorced,2,0,4,1,0,Executive,17011,0
200892,19,Company Invited,1,16,SmallBusiness,Female,3,4,Basic,4,Single,2,1,5,1,1,Executive,16859,1
200893,,Enquiry,1,6,Salaried,Female,3,3,Basic,3,Married,2,0,2,0,2,Executive,,0
200894,54,Enquiry,1,9,Salaried,Male,2,3,Super Deluxe,3,Divorced,4,0,5,1,1,AVP,32779,0
200895,31,Enquiry,1,17,SmallBusiness,Male,3,3,Deluxe,5,Divorced,2,1,2,0,2,Manager,21833,0
200896,31,Enquiry,1,30,SmallBusiness,Female,3,4,Deluxe,5,Unmarried,2,0,5,0,2,Manager,21812,0
200897,59,Enquiry,3,9,Salaried,Female,2,4,Deluxe,3,Single,6,0,3,0,0,Manager,20171,0
200898,43,Enquiry,1,9,Salaried,Male,3,5,King,3,Divorced,4,0,5,1,,VP,34740,0
200899,49,Enquiry,1,10,SmallBusiness,Male,2,4,King,3,Divorced,3,0,3,0,0,VP,33711,0
200900,,Company Invited,1,9,Large Business,Male,2,3,Basic,4,Divorced,2,0,3,1,1,Executive,18692,0
200901,48,Enquiry,1,8,Large Business,Male,3,1,Basic,4,Single,6,0,2,0,2,Executive,17559,0
200902,27,Enquiry,1,10,Salaried,Male,3,3,Basic,3,Married,2,0,4,1,1,Executive,17517,0
200903,29,Enquiry,1,13,Salaried,Male,2,3,Deluxe,3,Married,2,1,3,0,0,Manager,21623,0
200904,48,Enquiry,1,6,Salaried,Male,3,4,King,3,Single,7,0,3,1,0,VP,33265,0
200905,29,Enquiry,1,6,Salaried,Female,2,4,Super Deluxe,3,Married,4,0,2,0,1,AVP,31124,0
200906,34,Enquiry,1,26,Large Business,Female,2,1,Basic,3,Divorced,1,0,1,1,0,Executive,17585,0
200907,44,Enquiry,3,11,SmallBusiness,Male,2,3,King,4,Divorced,1,0,5,1,1,VP,33213,0
200908,33,Enquiry,3,16,SmallBusiness,Male,2,1,Standard,3,Married,1,1,4,1,1,Senior Manager,23380,0
200909,19,Enquiry,1,31,Salaried,Female,2,1,Basic,3,Single,2,1,5,1,0,Executive,17994,0
200910,23,Enquiry,1,6,Salaried,Male,2,3,Basic,3,Divorced,2,0,4,0,1,Executive,16223,0
200911,25,Company Invited,3,30,Salaried,Male,3,5,Basic,3,Single,2,1,1,1,1,Executive,16118,1
200912,26,Enquiry,1,10,Salaried,Male,2,3,Basic,3,Single,2,1,1,0,0,Executive,17875,0
200913,45,Enquiry,3,8,SmallBusiness,Female,3,5,King,4,Single,3,1,5,0,2,VP,33824,1
200914,55,Company Invited,1,14,SmallBusiness,Male,2,4,Super Deluxe,4,Married,2,1,3,1,1,AVP,28577,0
200915,21,Company Invited,1,16,Salaried,Female,2,4,Basic,3,Single,2,0,4,1,0,Executive,17625,1
200916,46,Enquiry,3,10,SmallBusiness,Female,2,4,King,4,Divorced,3,0,5,1,0,VP,33789,0
200917,34,Enquiry,3,,SmallBusiness,Female,2,3,Deluxe,5,Single,1,1,3,1,0,Manager,19538,0
200918,51,Company Invited,3,15,Salaried,Male,2,3,King,4,Married,5,1,4,1,,VP,34847,0
200919,59,Enquiry,1,24,SmallBusiness,Male,3,3,Standard,3,Unmarried,7,0,3,1,1,Senior Manager,25512,0
200920,34,Company Invited,1,,SmallBusiness,Female,2,3,Deluxe,4,Married,5,0,3,1,0,Manager,,0
200921,28,Company Invited,1,6,SmallBusiness,Male,2,3,Basic,3,Single,1,1,4,0,0,Executive,17154,0
200922,44,Enquiry,1,10,Salaried,Male,3,1,King,5,Married,2,0,5,1,2,VP,34190,0
200923,34,Company Invited,2,,Salaried,Male,2,4,Deluxe,4,Divorced,5,0,5,0,1,Manager,19490,0
200924,,Enquiry,1,12,Salaried,Male,3,3,Basic,3,Divorced,1,1,3,1,1,Executive,18506,0
200925,42,Enquiry,1,13,SmallBusiness,Female,3,1,Deluxe,4,Divorced,7,1,1,0,0,Manager,17372,0
200926,43,Enquiry,3,10,SmallBusiness,Fe Male,2,4,Standard,3,Unmarried,4,0,3,1,0,Senior Manager,25231,0
200927,36,Enquiry,1,8,Salaried,Female,2,3,Deluxe,4,Single,1,1,3,1,0,Manager,20410,0
200928,44,Enquiry,1,21,SmallBusiness,Female,3,3,Standard,3,Divorced,2,0,3,0,1,Senior Manager,22978,1
200929,,Company Invited,1,8,Salaried,Male,2,4,Basic,3,Divorced,2,1,4,1,0,Executive,,0
200930,51,Company Invited,1,12,SmallBusiness,Female,2,4,Basic,3,Single,1,0,5,1,1,Executive,17838,0
200931,30,Company Invited,1,,SmallBusiness,Female,3,3,Deluxe,3,Single,1,1,3,1,2,Manager,19695,0
200932,29,Enquiry,1,13,Large Business,Female,2,3,Basic,3,Married,4,1,4,1,1,Executive,18339,1
200933,28,Enquiry,1,6,Large Business,Male,2,3,Basic,5,Single,3,0,4,0,0,Executive,17080,0
200934,25,Enquiry,1,6,SmallBusiness,Female,2,3,Basic,4,Single,2,0,3,1,0,Executive,17096,0
200935,32,Enquiry,3,14,SmallBusiness,Male,2,1,Deluxe,3,Divorced,2,0,5,0,0,Manager,21209,0
200936,45,Company Invited,1,31,SmallBusiness,Female,2,3,King,4,Single,4,0,4,1,1,VP,33061,0
200937,39,Enquiry,1,19,SmallBusiness,Female,3,4,Super Deluxe,4,Married,7,1,3,1,2,AVP,32123,0
200938,58,Enquiry,1,29,Salaried,Male,2,3,Basic,3,Married,2,0,3,1,1,Executive,17372,0
200939,32,Enquiry,1,,Salaried,Male,3,3,Deluxe,3,Divorced,2,0,3,1,1,Manager,19883,1
200940,,Enquiry,1,29,SmallBusiness,Male,3,3,Basic,5,Single,1,0,3,0,2,Executive,,1
200941,30,Enquiry,1,,Large Business,Female,2,4,Deluxe,3,Divorced,1,0,4,1,1,Manager,19627,0
200942,36,Enquiry,1,16,Large Business,Female,3,3,Standard,3,Divorced,4,0,3,0,2,Senior Manager,22094,0
200943,,Enquiry,2,6,Salaried,Female,2,3,Basic,5,Single,7,0,5,1,0,Executive,18423,0
200944,28,Company Invited,1,6,Salaried,Female,2,5,Deluxe,3,Divorced,1,0,3,1,0,Manager,21674,0
