CustomerID,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome,ProdTaken
203702,30,Enquiry,1,11,Large Business,Female,4,5,Basic,5,Married,3,0,4,0,1,Executive,20787,0
203703,31,Enquiry,1,23,Salaried,Male,3,2,Deluxe,3,Married,5,0,1,1,1,Manager,23972,0
203704,33,Company Invited,1,12,Large Business,Male,4,4,Basic,4,Unmarried,4,0,3,1,2,Executive,21396,0
203705,39,Enquiry,1,25,SmallBusiness,Male,3,6,Deluxe,3,Married,5,1,5,0,2,Manager,24489,0
203706,44,Company Invited,1,24,Large Business,Male,3,5,Basic,3,Married,2,1,5,1,2,Executive,21115,1
203707,43,Enquiry,1,19,SmallBusiness,Male,3,4,Basic,4,Married,2,0,1,1,2,Executive,21444,0
203708,56,Enquiry,1,9,SmallBusiness,Male,3,5,King,5,Married,,0,5,0,2,VP,37716,0
203709,34,Company Invited,1,11,Large Business,Male,3,4,Deluxe,4,Married,7,0,1,0,1,Manager,21733,0
203710,42,Enquiry,1,16,Salaried,Male,4,4,Basic,5,Married,3,0,5,1,2,Executive,20967,0
203711,35,Company Invited,3,17,Salaried,Male,3,4,Deluxe,3,Married,3,1,1,1,2,Manager,22679,0
203712,54,Company Invited,1,7,SmallBusiness,Female,3,5,Super Deluxe,3,Married,6,1,1,0,1,AVP,31643,0
203713,44,Enquiry,2,9,Salaried,Male,4,4,Basic,3,Unmarried,2,0,1,0,1,Executive,22217,0
203714,35,Enquiry,3,10,Salaried,Fe Male,3,6,Deluxe,3,Unmarried,7,0,1,1,1,Manager,24707,0
203715,22,Enquiry,3,14,SmallBusiness,Male,3,4,Basic,4,Unmarried,3,0,5,1,2,Executive,21357,1
203716,39,Enquiry,1,13,Salaried,Female,3,5,Basic,3,Married,3,0,3,0,2,Executive,22380,0
203717,23,Enquiry,1,15,SmallBusiness,Female,4,4,Basic,5,Married,3,1,3,0,2,Executive,21076,1
203718,32,Enquiry,3,36,SmallBusiness,Female,4,5,Deluxe,3,Married,3,0,3,1,1,Manager,24146,0
203719,52,Enquiry,1,10,Large Business,Female,3,4,Standard,3,Married,4,0,4,1,2,Senior Manager,31794,0
203720,38,Enquiry,3,16,SmallBusiness,Male,3,5,Deluxe,4,Married,3,0,4,0,2,Manager,22867,0
203721,47,Enquiry,1,9,SmallBusiness,Male,3,4,King,3,Married,,1,1,1,2,VP,38006,0
203722,37,Enquiry,1,17,Salaried,Male,3,4,Standard,5,Married,2,1,5,1,2,Senior Manager,26999,0
203723,45,Company Invited,1,7,SmallBusiness,Male,3,4,Basic,4,Married,3,1,3,1,2,Executive,21020,1
203724,38,Enquiry,2,15,Salaried,Male,3,4,Deluxe,4,Married,4,0,3,1,2,Manager,22749,0
203725,36,Enquiry,3,34,Salaried,Male,3,4,Deluxe,3,Unmarried,3,1,5,0,1,Manager,24491,1
203726,34,Enquiry,1,15,Salaried,Male,3,2,Basic,5,Married,8,0,3,1,2,Executive,21821,0
203727,29,Enquiry,1,7,Salaried,Male,3,4,Basic,3,Married,3,0,1,0,1,Executive,20722,0
203728,40,Enquiry,1,17,SmallBusiness,Male,4,4,Standard,3,Single,2,0,3,1,1,Senior Manager,32142,0
203729,47,Company Invited,3,33,Salaried,Male,4,5,Deluxe,4,Unmarried,2,0,4,1,3,Manager,26669,0
203730,41,Enquiry,1,9,Salaried,Female,3,4,Basic,5,Married,6,0,4,1,2,Executive,22055,0
203731,43,Enquiry,1,20,SmallBusiness,Male,4,2,Deluxe,5,Married,7,0,4,1,1,Manager,24216,0
203732,36,Company Invited,1,9,SmallBusiness,Male,3,4,Deluxe,3,Married,4,0,3,0,2,Manager,24440,0
203733,39,Company Invited,2,9,Salaried,Male,4,4,Basic,4,Married,7,0,3,1,3,Executive,21270,0
203734,35,Company Invited,1,16,Salaried,Male,4,4,Deluxe,5,Married,6,0,3,0,2,Manager,24024,1
203735,38,Enquiry,1,17,SmallBusiness,Male,3,4,Deluxe,5,Unmarried,3,0,4,0,1,Manager,22891,1
203736,40,Company Invited,3,27,Salaried,Male,3,4,Deluxe,3,Married,4,0,3,1,1,Manager,22805,0
203737,44,Company Invited,1,16,Salaried,Male,3,4,Basic,3,Single,6,0,3,0,2,Executive,21116,0
203738,42,Enquiry,1,12,Salaried,Male,3,2,Deluxe,4,Unmarried,5,0,5,1,1,Manager,25548,0
203739,42,Enquiry,3,11,SmallBusiness,Female,3,4,Standard,3,Married,2,1,1,0,2,Senior Manager,29125,0
203740,31,Enquiry,1,17,SmallBusiness,Fe Male,4,4,Standard,3,Unmarried,2,0,4,0,1,Senior Manager,28345,0
203741,27,Enquiry,2,27,SmallBusiness,Female,4,4,Basic,4,Married,2,1,3,0,2,Executive,20826,1
203742,47,Enquiry,1,28,SmallBusiness,Female,4,4,Deluxe,4,Married,6,0,3,1,3,Manager,27604,1
203743,41,Enquiry,1,7,Salaried,Female,3,4,Deluxe,3,Married,6,0,3,0,2,Manager,25191,0
203744,35,Enquiry,3,15,Large Business,Male,4,2,Deluxe,3,Married,3,0,1,0,3,Manager,25477,0
203745,59,Company Invited,3,9,SmallBusiness,Male,3,4,Super Deluxe,4,Married,6,0,4,1,1,AVP,21383,0
203746,36,Enquiry,1,30,SmallBusiness,Male,4,6,Basic,3,Married,2,0,1,1,1,Executive,21383,0
203747,48,Enquiry,1,11,Salaried,Female,4,5,Standard,4,Married,2,1,4,1,3,Senior Manager,29011,0
203748,41,Enquiry,1,19,Salaried,Female,3,4,Deluxe,5,Married,4,0,1,1,2,Manager,23126,0
203749,55,Enquiry,1,14,SmallBusiness,Female,4,4,Deluxe,3,Married,6,0,3,1,2,Manager,25532,0
203750,32,Company Invited,3,14,SmallBusiness,Female,4,4,Standard,5,Married,4,0,1,1,3,Senior Manager,28315,0
203751,29,Enquiry,1,7,SmallBusiness,Female,4,4,Basic,5,Married,3,0,1,1,1,Executive,22269,0
203752,39,Enquiry,3,9,SmallBusiness,Female,4,6,Deluxe,3,Married,4,1,3,0,1,Manager,24083,0
203753,27,Enquiry,3,17,SmallBusiness,Male,3,4,Deluxe,3,Unmarried,3,0,1,0,1,Manager,23362,0
203754,59,Company Invited,1,22,Salaried,Male,3,4,Super Deluxe,3,Married,4,1,1,1,1,AVP,34465,0
203755,19,Company Invited,1,21,SmallBusiness,Female,3,4,Basic,3,Single,3,0,5,1,1,Executive,20192,0
203756,32,Enquiry,2,25,Salaried,Male,3,2,Basic,5,Married,2,0,1,1,1,Executive,21634,1
203757,30,Enquiry,2,20,Salaried,Male,3,5,Basic,5,Married,6,1,5,1,2,Executive,21013,1
203758,46,Company Invited,3,9,Salaried,Female,4,4,Deluxe,3,Married,6,0,1,1,3,Manager,23832,0
203759,37,Enquiry,1,9,Salaried,Female,4,4,Deluxe,4,Married,6,1,4,0,1,Manager,25640,0
203760,44,Company Invited,3,9,Salaried,Male,4,4,Deluxe,3,Married,3,0,3,1,3,Manager,24353,0
203761,28,Company Invited,1,12,Salaried,Female,3,4,Basic,3,Single,2,1,1,1,2,Executive,21057,0
203762,30,Company Invited,1,27,SmallBusiness,Male,3,4,Basic,3,Married,3,0,3,1,2,Executive,22490,0
203763,33,Company Invited,3,17,SmallBusiness,Male,4,4,Deluxe,3,Unmarried,2,0,3,1,2,Manager,23326,0
203764,43,Company Invited,1,17,Large Business,Male,3,4,Basic,3,Married,5,0,4,1,1,Executive,21614,0
203765,48,Enquiry,1,16,Salaried,Female,4,4,Basic,3,Single,6,0,3,1,1,Executive,20783,0
203766,47,Enquiry,1,9,Salaried,Male,3,4,Standard,3,Married,5,0,1,1,2,Senior Manager,27256,0
203767,29,Company Invited,2,7,Salaried,Male,3,4,Basic,3,Married,3,0,4,0,2,Executive,21384,0
203768,30,Enquiry,1,36,Salaried,Male,4,6,Deluxe,3,Married,2,0,5,1,3,Manager,25062,0
203769,43,Enquiry,1,15,Salaried,Male,3,4,Basic,3,Unmarried,6,0,1,1,2,Executive,22646,0
203770,33,Enquiry,3,9,SmallBusiness,Male,3,5,Deluxe,4,Single,2,1,1,1,1,Manager,28585,1
203771,47,Enquiry,3,10,Large Business,Female,3,2,Super Deluxe,5,Married,4,0,3,1,1,AVP,31903,0
203772,28,Enquiry,3,30,SmallBusiness,Female,3,5,Deluxe,3,Married,3,0,1,1,2,Manager,22218,0
203773,30,Enquiry,2,13,SmallBusiness,Male,3,5,Basic,4,Married,3,0,3,1,2,Executive,21482,0
203774,44,Enquiry,1,13,SmallBusiness,Female,3,5,King,3,Married,,0,3,1,2,VP,38070,0
203775,49,Enquiry,1,17,Salaried,Male,4,5,King,,Married,6,0,3,1,2,VP,38343,0
203776,30,Company Invited,1,31,Salaried,Male,4,5,Basic,3,Single,3,1,3,1,3,Executive,21117,1
203777,47,Enquiry,3,17,Salaried,Female,4,4,Standard,4,Married,7,0,1,0,3,Senior Manager,25992,1
203778,28,Company Invited,1,22,Salaried,Female,4,5,Basic,5,Married,2,0,4,1,1,Executive,23452,0
203779,40,Enquiry,1,26,Salaried,Male,3,4,Deluxe,3,Married,2,0,5,1,1,Manager,22580,0
203780,56,Enquiry,1,9,Large Business,Male,4,5,Basic,3,Married,2,0,5,0,1,Executive,21340,0
203781,29,Enquiry,3,10,SmallBusiness,Female,4,4,Basic,4,Married,3,0,1,1,1,Executive,21534,0
203782,31,Enquiry,3,,SmallBusiness,Male,3,4,Basic,3,Single,3,0,5,0,1,Executive,19759,1
203783,23,Enquiry,1,14,Salaried,Male,4,4,Basic,4,Single,3,1,3,1,1,Executive,21150,1
203784,37,Enquiry,3,17,Large Business,Female,4,5,Deluxe,3,Married,3,1,1,1,3,Manager,24351,0
203785,32,Enquiry,1,27,Salaried,Male,3,4,Deluxe,3,Married,3,0,5,0,1,Manager,22875,0
203786,35,Enquiry,3,11,Salaried,Male,4,4,Standard,3,Married,4,1,4,0,3,Senior Manager,28391,0
203787,30,Enquiry,1,14,Salaried,Male,3,4,Basic,5,Single,5,0,4,0,1,Executive,20740,0
203788,38,Enquiry,1,14,SmallBusiness,Male,4,4,Deluxe,5,Married,7,1,3,0,1,Manager,22962,0
203789,36,Enquiry,1,23,Salaried,Female,3,5,Deluxe,4,Married,2,1,1,1,2,Manager,23466,0
203790,46,Enquiry,1,32,Salaried,Female,4,5,Deluxe,3,Married,2,0,4,0,1,Manager,24584,0
203791,37,Company Invited,2,9,Salaried,Male,4,5,Deluxe,3,Unmarried,3,0,3,1,1,Manager,22564,0
203792,41,Enquiry,1,7,Salaried,Male,4,4,Super Deluxe,5,Married,4,0,3,1,,AVP,35501,0
203793,27,Enquiry,1,7,Salaried,Female,3,5,Basic,3,Married,3,1,4,0,1,Executive,21611,0
203794,28,Enquiry,3,9,SmallBusiness,Fe Male,3,2,Deluxe,3,Unmarried,2,0,1,0,2,Manager,25178,0
203795,49,Company Invited,1,29,SmallBusiness,Female,3,4,Super Deluxe,3,Married,,0,5,0,1,AVP,35852,0
203796,45,Enquiry,1,7,Salaried,Male,4,2,Deluxe,5,Married,4,0,3,1,3,Manager,23711,0
203797,35,Company Invited,1,23,Large Business,Male,3,6,Basic,5,Married,3,1,3,1,1,Executive,20985,1
203798,57,Enquiry,1,31,Salaried,Male,4,4,Basic,3,Single,3,0,3,0,1,Executive,21265,1
203799,37,Enquiry,3,24,SmallBusiness,Male,3,5,Deluxe,4,Married,4,0,4,1,1,Manager,24185,0
203800,42,Enquiry,3,15,SmallBusiness,Female,3,4,Deluxe,4,Married,7,0,3,1,2,Manager,23071,0
203801,43,Enquiry,1,13,SmallBusiness,Male,3,4,Standard,5,Married,2,0,3,1,1,Senior Manager,32026,0
203802,32,Enquiry,3,17,SmallBusiness,Female,3,4,Deluxe,3,Married,4,1,1,0,1,Manager,25261,0
203803,35,Enquiry,3,10,SmallBusiness,Female,4,5,Deluxe,3,Married,5,1,3,0,1,Manager,26781,0
203804,32,Enquiry,1,11,SmallBusiness,Female,4,2,Basic,3,Married,2,0,5,1,3,Executive,22656,0
203805,27,Company Invited,1,13,Salaried,Male,4,2,Basic,3,Married,2,0,4,1,2,Executive,21222,0
203806,46,Company Invited,1,7,SmallBusiness,Male,3,4,Deluxe,3,Unmarried,6,0,1,1,2,Manager,24077,0
203807,34,Enquiry,3,17,SmallBusiness,Male,3,4,Deluxe,3,Unmarried,3,0,1,0,1,Manager,24165,0
203808,29,Company Invited,3,7,Salaried,Male,3,5,Deluxe,3,Married,3,1,1,0,1,Manager,25512,0
203809,30,Company Invited,3,,Large Business,Male,3,2,Basic,5,Single,3,0,3,1,2,Executive,19769,1
203810,40,Company Invited,3,28,Salaried,Female,3,6,Deluxe,3,Married,8,0,5,0,1,Manager,24414,0
203811,28,Enquiry,1,9,Large Business,Male,3,4,Basic,4,Married,3,0,4,1,2,Executive,20904,0
203812,35,Company Invited,1,29,Salaried,Male,3,5,Deluxe,3,Married,3,1,1,1,1,Manager,24425,0
203813,29,Enquiry,3,20,SmallBusiness,Fe Male,3,4,Deluxe,3,Unmarried,5,1,5,1,2,Manager,28532,1
203814,48,Company Invited,1,21,Large Business,Male,4,4,Deluxe,4,Married,2,0,3,0,3,Manager,24145,0
203815,57,Enquiry,3,18,SmallBusiness,Female,3,5,Deluxe,5,Married,6,0,5,0,2,Manager,24058,0
203816,40,Enquiry,1,16,SmallBusiness,Male,3,4,Deluxe,5,Married,3,0,4,1,1,Manager,23829,0
203817,39,Company Invited,1,15,SmallBusiness,Female,3,5,Deluxe,4,Married,3,1,1,1,1,Manager,20811,0
203818,59,Enquiry,3,28,Salaried,Female,4,4,Super Deluxe,3,Married,,1,5,1,1,AVP,36553,0
203819,33,Company Invited,1,12,Salaried,Female,3,2,Basic,3,Single,5,1,1,0,2,Executive,21110,1
203820,39,Enquiry,1,16,Salaried,Male,4,4,Basic,3,Married,4,0,1,1,2,Executive,23449,0
203821,50,Company Invited,1,9,Salaried,Male,3,4,King,3,Married,,0,3,1,1,VP,37839,0
203822,43,Enquiry,3,19,SmallBusiness,Male,4,4,Deluxe,3,Married,5,1,1,0,1,Manager,23765,0
203823,28,Company Invited,2,29,Salaried,Female,3,5,Basic,4,Married,3,0,1,1,1,Executive,21541,1
203824,36,Enquiry,3,25,SmallBusiness,Male,4,4,Deluxe,5,Married,2,0,3,0,1,Manager,20822,0
203825,29,Company Invited,1,23,SmallBusiness,Male,3,4,Basic,3,Single,3,0,3,0,1,Executive,20822,0
203826,32,Company Invited,1,10,SmallBusiness,Male,3,4,Basic,5,Married,3,1,1,0,1,Executive,21743,0
203827,37,Company Invited,1,16,Salaried,Male,4,2,Basic,4,Married,3,0,5,1,1,Executive,21488,0
203828,35,Enquiry,3,7,SmallBusiness,Male,3,4,Standard,3,Unmarried,3,0,5,1,1,Senior Manager,28566,0
203829,35,Enquiry,3,20,SmallBusiness,Male,3,4,Standard,3,Married,3,0,1,1,2,Senior Manager,27306,0
203830,27,Enquiry,1,7,SmallBusiness,Male,4,4,Basic,5,Unmarried,2,0,5,1,3,Executive,21545,0
203831,30,Enquiry,1,7,Salaried,Male,3,4,Deluxe,5,Married,2,0,3,1,1,Manager,24051,0
203832,33,Company Invited,1,22,SmallBusiness,Female,3,4,Deluxe,3,Married,7,0,3,0,2,Manager,25345,0
203833,32,Company Invited,1,7,Salaried,Male,3,6,Deluxe,5,Married,3,0,1,1,2,Manager,23681,0
203834,29,Enquiry,1,24,Large Business,Male,3,5,Basic,3,Married,7,0,3,0,2,Executive,21045,1
203835,39,Enquiry,3,7,Salaried,Male,3,5,Basic,5,Unmarried,6,0,3,0,2,Executive,21536,0
203836,36,Enquiry,3,14,Salaried,Female,3,4,Deluxe,3,Married,3,1,4,1,2,Manager,23882,0
203837,28,Enquiry,3,16,SmallBusiness,Male,3,4,Deluxe,3,Unmarried,3,0,1,0,2,Manager,22783,0
203838,33,Enquiry,1,12,Salaried,Male,3,5,Deluxe,3,Unmarried,2,0,1,0,2,Manager,28357,0
203839,32,Company Invited,3,33,SmallBusiness,Male,4,4,Deluxe,3,Married,3,1,3,0,2,Manager,24295,1
203840,54,Enquiry,3,31,Salaried,Male,4,4,Standard,5,Single,8,1,3,1,3,Senior Manager,29126,1
203841,55,Enquiry,1,16,Salaried,Female,4,4,Deluxe,3,Married,5,0,5,0,2,Manager,21575,0
203842,34,Company Invited,1,14,Salaried,Male,3,4,Deluxe,3,Married,3,0,5,1,2,Manager,24646,0
203843,44,Enquiry,1,18,Salaried,Male,2,4,Standard,3,Married,3,0,1,1,1,Senior Manager,26188,0
203844,39,Company Invited,2,7,Salaried,Male,3,4,Basic,4,Married,2,1,1,1,2,Executive,21669,0
203845,56,Enquiry,2,33,Salaried,Male,4,2,King,,Married,6,1,5,1,3,VP,38314,0
203846,32,Enquiry,1,,SmallBusiness,Female,3,6,Basic,3,Married,3,1,5,1,1,Executive,19807,0
203847,40,Enquiry,3,22,SmallBusiness,Male,4,4,Super Deluxe,5,Single,2,0,1,1,3,AVP,32019,0
203848,43,Company Invited,1,30,Salaried,Male,3,5,Deluxe,3,Unmarried,3,0,3,1,2,Manager,23010,0
203849,32,Company Invited,1,17,SmallBusiness,Female,3,4,Standard,3,Married,6,0,1,1,2,Senior Manager,29709,0
203850,55,Enquiry,1,17,SmallBusiness,Female,4,4,Deluxe,5,Unmarried,8,1,1,0,1,Manager,23118,0
203851,25,Enquiry,1,7,Salaried,Male,3,5,Deluxe,3,Unmarried,3,0,3,1,2,Manager,23295,0
203852,24,Enquiry,1,19,Salaried,Male,4,4,Basic,3,Unmarried,3,0,5,1,1,Executive,21325,0
203853,41,Company Invited,1,18,Large Business,Female,4,4,Deluxe,3,Married,3,0,3,1,2,Manager,25001,0
203854,41,Enquiry,3,9,SmallBusiness,Female,4,4,Deluxe,4,Married,5,0,3,1,2,Manager,24355,0
203855,26,Enquiry,2,9,Salaried,Female,3,4,Basic,4,Married,6,0,4,0,1,Executive,20865,0
203856,31,Enquiry,1,7,SmallBusiness,Male,4,4,Basic,4,Married,3,0,5,0,2,Executive,22426,0
203857,26,Enquiry,1,9,Salaried,Male,3,4,Basic,3,Married,8,1,5,0,1,Executive,22655,0
203858,48,Enquiry,1,32,SmallBusiness,Male,3,4,Standard,3,Unmarried,4,0,3,1,1,Senior Manager,27311,0
203859,34,Company Invited,1,7,SmallBusiness,Male,3,5,Basic,3,Married,3,0,3,0,1,Executive,20686,0
203860,39,Enquiry,3,7,Salaried,Male,3,4,Deluxe,4,Married,2,0,4,1,2,Manager,23118,0
203861,32,Enquiry,3,9,Salaried,Male,3,4,Basic,3,Married,2,0,4,1,1,Executive,21745,0
203862,39,Company Invited,1,13,Salaried,Male,4,5,Deluxe,3,Married,4,0,4,1,2,Manager,23999,0
203863,43,Enquiry,1,25,Salaried,Male,3,4,Deluxe,5,Married,8,1,1,0,1,Manager,24088,0
203864,42,Enquiry,1,7,Salaried,Male,4,4,Basic,3,Married,5,0,1,0,1,Executive,21460,0
203865,48,Company Invited,1,7,SmallBusiness,Female,4,4,Standard,4,Married,2,0,5,0,1,Senior Manager,30635,0
203866,36,Enquiry,1,18,SmallBusiness,Male,3,4,Basic,3,Married,2,1,5,0,1,Executive,21338,0
203867,23,Enquiry,1,7,Salaried,Male,4,4,Basic,3,Unmarried,2,0,3,0,3,Executive,22053,0
203868,36,Enquiry,1,16,SmallBusiness,Male,3,4,Deluxe,3,Unmarried,3,0,4,0,2,Manager,23776,0
203869,34,Enquiry,1,22,SmallBusiness,Female,4,4,Deluxe,3,Married,2,1,1,1,2,Manager,23556,0
203870,33,Enquiry,1,36,Salaried,Female,3,5,Basic,4,Unmarried,3,0,3,1,1,Executive,21515,0
203871,41,Enquiry,1,7,Salaried,Male,3,4,Basic,3,Married,2,0,1,0,1,Executive,21084,0
203872,33,Enquiry,3,7,SmallBusiness,Male,4,5,Basic,4,Married,2,0,1,0,3,Executive,20947,0
203873,40,Enquiry,1,31,Salaried,Male,3,4,Deluxe,3,Unmarried,2,0,4,1,1,Manager,22786,0
203874,39,Enquiry,1,17,SmallBusiness,Female,3,6,Standard,3,Married,5,0,1,1,2,Senior Manager,31884,0
203875,33,Enquiry,3,7,SmallBusiness,Female,3,4,Standard,3,Married,3,0,5,1,1,Senior Manager,29100,0
203876,38,Enquiry,1,17,Salaried,Female,3,2,Standard,3,Married,3,1,1,0,2,Senior Manager,32422,0
203877,26,Enquiry,3,15,Salaried,Female,3,4,Deluxe,3,Married,2,1,1,1,2,Manager,23585,0
203878,53,Company Invited,3,127,Salaried,Male,3,4,Basic,3,Married,4,0,1,1,2,Executive,22160,0
203879,45,Enquiry,1,7,SmallBusiness,Male,3,4,Basic,3,Single,8,1,4,0,2,Executive,21114,0
203880,22,Enquiry,3,12,SmallBusiness,Male,3,4,Basic,5,Single,3,1,1,1,1,Executive,21058,0
203881,40,Company Invited,1,16,Salaried,Male,3,4,King,3,Single,,0,4,0,2,VP,38109,0
203882,24,Company Invited,3,16,SmallBusiness,Male,3,4,Basic,5,Married,3,0,5,1,1,Executive,20468,1
203883,37,Enquiry,3,10,SmallBusiness,Female,4,5,Standard,3,Married,2,0,3,1,1,Senior Manager,26322,0
203884,37,Company Invited,1,11,Salaried,Female,4,4,Deluxe,4,Married,2,0,3,1,2,Manager,23809,0
203885,57,Company Invited,1,7,Salaried,Male,3,4,Deluxe,3,Married,3,0,3,0,1,Manager,24984,0
203886,30,Enquiry,1,7,SmallBusiness,Male,3,4,Basic,3,Married,2,1,3,1,1,Executive,23465,1
203887,43,Enquiry,1,9,Salaried,Male,3,4,King,3,Married,,0,3,1,2,VP,37558,0
203888,57,Enquiry,1,14,Large Business,Male,4,4,Basic,3,Married,2,0,4,1,3,Executive,21017,1
203889,42,Enquiry,1,35,Salaried,Female,3,5,Super Deluxe,4,Married,2,0,5,1,2,AVP,32248,0
203890,35,Enquiry,3,35,SmallBusiness,Female,4,5,Deluxe,3,Married,3,0,5,1,1,Manager,25390,0
203891,37,Company Invited,3,22,SmallBusiness,Male,3,6,Deluxe,3,Married,3,0,1,1,1,Manager,24084,0
203892,42,Enquiry,3,10,Salaried,Male,3,5,Deluxe,4,Married,4,0,3,0,2,Manager,27616,0
203893,33,Enquiry,1,9,Large Business,Male,4,4,Basic,5,Single,3,0,1,1,2,Executive,21117,0
203894,36,Enquiry,2,33,Salaried,Fe Male,3,4,Standard,3,Unmarried,3,1,1,1,1,Senior Manager,27515,0
203895,39,Enquiry,3,17,Salaried,Female,4,4,Deluxe,3,Married,3,0,4,0,3,Manager,24021,0
203896,51,Company Invited,3,7,Salaried,Male,4,4,Deluxe,3,Married,2,0,3,1,2,Manager,25406,1
203897,37,Enquiry,3,18,SmallBusiness,Female,4,5,Deluxe,3,Married,6,0,1,1,2,Manager,25330,0
203898,46,Enquiry,3,27,Salaried,Female,3,4,Deluxe,3,Unmarried,2,0,1,1,1,Manager,23528,0
203899,41,Enquiry,1,9,Salaried,Male,3,5,Basic,3,Unmarried,4,0,5,0,2,Executive,21487,0
203900,36,Company Invited,1,25,Salaried,Male,4,4,Deluxe,3,Married,3,1,3,1,1,Manager,24367,0
203901,41,Enquiry,1,9,SmallBusiness,Female,4,4,Basic,3,Married,4,0,1,1,2,Executive,20679,0
203902,36,Enquiry,1,7,Salaried,Female,4,6,Basic,3,Married,3,0,3,0,2,Executive,21655,0
203903,30,Enquiry,1,20,Salaried,Male,3,5,Deluxe,4,Married,6,1,4,1,1,Manager,22703,0
203904,30,Enquiry,1,35,SmallBusiness,Female,4,5,Basic,5,Unmarried,3,0,1,0,2,Executive,22463,0
203905,51,Enquiry,3,35,SmallBusiness,Male,3,5,Standard,5,Married,6,1,5,0,1,Senior Manager,29532,1
203906,40,Enquiry,3,31,SmallBusiness,Female,3,5,Super Deluxe,3,Married,2,0,1,1,2,AVP,30709,0
203907,32,Company Invited,1,12,SmallBusiness,Male,4,4,Deluxe,5,Single,2,0,1,0,3,Manager,28614,0
203908,27,Enquiry,3,12,Salaried,Female,2,5,Basic,3,Unmarried,2,0,1,0,1,Executive,21644,0
203909,37,Company Invited,1,30,SmallBusiness,Male,3,2,Deluxe,3,Married,6,0,3,0,1,Manager,21249,0
203910,40,Enquiry,1,13,SmallBusiness,Male,3,5,Standard,5,Married,6,0,4,1,1,Senior Manager,28669,0
203911,28,Enquiry,1,11,Salaried,Male,3,2,Deluxe,4,Married,3,1,4,1,1,Manager,24820,0
203912,50,Company Invited,3,9,SmallBusiness,Male,4,5,Deluxe,4,Married,4,0,3,1,3,Manager,24068,0
203913,35,Enquiry,1,15,SmallBusiness,Male,3,2,Deluxe,3,Married,4,0,3,0,2,Manager,23082,0
203914,42,Enquiry,3,7,Salaried,Fe Male,4,4,Deluxe,3,Unmarried,2,1,4,0,3,Manager,24671,1
203915,50,Company Invited,1,15,Salaried,Male,4,5,Deluxe,4,Married,3,0,1,0,1,Manager,23808,0
203916,38,Enquiry,1,9,Salaried,Male,4,5,Basic,3,Single,8,1,3,0,3,Executive,20768,1
203917,34,Company Invited,1,10,Salaried,Female,3,4,Basic,3,Married,3,1,1,1,2,Executive,21587,0
203918,28,Enquiry,1,9,SmallBusiness,Male,3,4,Basic,4,Married,2,0,5,1,2,Executive,22146,0
203919,33,Company Invited,1,9,Salaried,Male,4,4,Basic,3,Unmarried,2,0,3,1,2,Executive,21746,0
203920,60,Enquiry,1,10,SmallBusiness,Female,3,2,Basic,5,Married,6,1,1,0,2,Executive,21348,0
203921,31,Enquiry,1,31,Salaried,Male,4,4,Basic,3,Married,3,0,3,1,3,Executive,21371,0
203922,39,Company Invited,1,30,Salaried,Male,3,5,Standard,3,Unmarried,2,0,3,1,1,Senior Manager,28204,0
203923,37,Enquiry,1,34,SmallBusiness,Male,4,4,Deluxe,3,Married,8,0,3,0,1,Manager,23915,0
203924,36,Enquiry,1,23,SmallBusiness,Male,3,2,Basic,4,Married,2,0,4,1,2,Executive,21104,0
203925,30,Enquiry,1,22,Salaried,Female,3,5,Deluxe,3,Unmarried,2,1,1,1,2,Manager,22871,0
203926,32,Enquiry,1,33,Salaried,Male,3,4,Basic,3,Married,3,0,3,1,2,Executive,21589,0
203927,35,Enquiry,1,26,SmallBusiness,Male,4,4,Basic,3,Married,2,0,3,0,1,Executive,21339,0
203928,29,Enquiry,1,31,Salaried,Male,3,5,Basic,3,Single,7,1,1,0,1,Executive,20706,1
203929,30,Enquiry,1,28,Salaried,Female,3,2,Standard,5,Married,3,0,5,1,2,Senior Manager,28658,0
203930,33,Enquiry,1,12,Salaried,Male,4,2,Basic,4,Married,2,1,1,1,3,Executive,21976,0
203931,23,Company Invited,1,23,SmallBusiness,Male,4,2,Basic,3,Married,3,1,3,0,3,Executive,21613,0
203932,54,Enquiry,3,9,Salaried,Female,4,5,Super Deluxe,3,Married,4,0,3,0,1,AVP,34105,0
203933,39,Enquiry,1,9,Salaried,Male,3,4,Basic,3,Unmarried,7,1,1,0,1,Executive,22622,0
203934,25,Company Invited,1,18,Salaried,Female,4,2,Deluxe,3,Married,2,0,5,0,2,Manager,22689,0
203935,37,Enquiry,3,16,Salaried,Male,3,5,Basic,5,Unmarried,2,0,1,0,1,Executive,22085,1
203936,35,Enquiry,1,14,Salaried,Female,3,4,Standard,4,Single,2,0,5,0,1,Senior Manager,30672,0
203937,22,Enquiry,1,22,Salaried,Male,4,,Basic,3,Single,3,0,5,1,2,Executive,19910,0
203938,35,Enquiry,1,13,SmallBusiness,Male,3,4,Basic,5,Unmarried,4,0,4,0,1,Executive,21638,1
203939,54,Enquiry,1,12,Salaried,Female,3,4,King,3,Married,,0,4,1,1,VP,37772,0
