CustomerID,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome,ProdTaken
201719,45,Company Invited,1,13,Salaried,Male,3,1,Deluxe,3,Married,5,0,1,1,0,Manager,21434,0
201720,37,Company Invited,1,16,SmallBusiness,Male,3,3,Standard,3,Married,7,0,3,0,2,Senior Manager,25048,1
201721,39,Company Invited,1,8,Large Business,Fe Male,3,3,Standard,3,Unmarried,1,0,1,1,2,Senior Manager,25938,0
201722,29,Enquiry,1,21,Salaried,Male,2,3,Basic,3,Single,2,0,3,1,1,Executive,17340,0
201723,42,Enquiry,1,23,Salaried,Female,2,1,Deluxe,5,Unmarried,4,1,1,1,1,Manager,21545,0
201724,29,Enquiry,3,26,SmallBusiness,Male,2,3,Deluxe,3,Married,3,0,1,1,0,Manager,21931,0
201725,25,Enquiry,1,,Salaried,Female,3,3,Deluxe,3,Married,1,0,3,1,1,Manager,19898,0
201726,42,Enquiry,1,8,SmallBusiness,Female,2,4,Basic,5,Married,1,1,4,1,1,Executive,17593,0
201727,40,Enquiry,1,8,SmallBusiness,Male,2,3,King,3,Married,1,0,5,1,0,VP,34436,0
201728,51,Enquiry,1,6,Salaried,Male,3,3,Basic,3,Married,2,0,4,1,0,Executive,17723,0
201729,,Company Invited,1,35,SmallBusiness,Male,3,4,Basic,4,Single,1,0,3,0,2,Executive,18479,1
201730,32,Company Invited,1,13,Salaried,Male,3,1,Basic,4,Married,2,0,1,0,1,Executive,17794,0
201731,38,Company Invited,3,8,Salaried,Male,2,4,Deluxe,3,Married,4,0,5,1,1,Manager,20249,0
201732,32,Enquiry,1,8,Large Business,Male,2,4,Deluxe,5,Single,5,0,4,0,1,Manager,17176,0
201733,46,Enquiry,3,8,Large Business,Female,3,5,Super Deluxe,4,Married,4,1,5,1,0,AVP,31872,0
201734,,Enquiry,1,8,Salaried,Male,3,3,Basic,3,Single,3,0,4,0,1,Executive,18485,1
201735,29,Enquiry,3,8,SmallBusiness,Male,3,4,Deluxe,4,Married,3,0,4,1,0,Manager,21644,0
201736,31,Enquiry,1,29,SmallBusiness,Male,3,4,Deluxe,3,Married,1,0,3,0,1,Manager,20582,0
201737,,Company Invited,1,11,Salaried,Male,2,1,Deluxe,5,Married,2,0,5,1,1,Manager,,0
201738,45,Enquiry,1,26,SmallBusiness,Male,3,3,Super Deluxe,3,Married,1,1,3,1,1,AVP,28496,0
201739,36,Enquiry,1,12,Salaried,Male,2,3,Basic,3,Married,1,0,5,1,1,Executive,18210,0
201740,55,Enquiry,1,6,SmallBusiness,Male,2,3,King,5,Single,1,1,1,1,1,VP,34045,0
201741,47,Company Invited,1,35,Salaried,Male,2,3,Standard,4,Married,2,1,3,1,0,Senior Manager,26849,1
201742,28,Enquiry,1,15,SmallBusiness,Male,3,3,Basic,3,Married,2,0,1,1,0,Executive,17070,0
201743,37,Enquiry,3,12,SmallBusiness,Male,3,3,Deluxe,3,Married,5,0,3,1,0,Manager,21502,0
201744,21,Enquiry,1,9,SmallBusiness,Male,3,4,Basic,3,Single,2,0,5,1,2,Executive,18230,0
201745,37,Company Invited,1,6,SmallBusiness,Female,3,3,Standard,3,Married,3,1,3,0,0,Senior Manager,28603,0
201746,35,Enquiry,1,28,Salaried,Female,3,1,Standard,4,Married,1,0,5,1,2,Senior Manager,26996,0
201747,38,Enquiry,3,13,SmallBusiness,Female,2,1,Deluxe,5,Married,2,1,3,1,1,Manager,20605,0
201748,26,Company Invited,1,6,Salaried,Female,2,3,Deluxe,4,Married,2,0,5,1,1,Manager,21397,0
201749,50,Enquiry,1,10,Salaried,Male,3,3,King,4,Married,4,0,5,0,1,VP,34144,0
201750,53,Enquiry,1,9,SmallBusiness,Male,2,3,Super Deluxe,3,Married,4,1,5,1,0,AVP,32584,0
201751,42,Enquiry,3,6,Salaried,Male,1,3,Deluxe,3,Married,2,0,3,1,0,Manager,19907,0
201752,29,Company Invited,3,,Salaried,Male,2,3,Deluxe,3,Single,2,0,1,0,1,Manager,19554,0
201753,55,Enquiry,1,26,Large Business,Male,2,3,Deluxe,3,Married,4,1,1,0,0,Manager,20415,0
201754,26,Company Invited,1,,SmallBusiness,Male,2,3,Deluxe,5,Married,2,1,3,1,0,Manager,19741,0
201755,37,Enquiry,1,6,Salaried,Female,2,3,Basic,3,Single,2,0,1,1,0,Executive,17115,0
201756,44,Company Invited,1,30,Salaried,Male,2,3,Basic,3,Married,4,1,5,0,1,Executive,18161,1
201757,38,Enquiry,1,29,Salaried,Male,2,3,Deluxe,3,Married,1,0,3,0,1,Manager,20745,0
201758,26,Enquiry,1,22,SmallBusiness,Male,2,3,Basic,4,Married,3,1,1,1,0,Executive,17373,1
201759,28,Enquiry,1,14,Salaried,Female,3,3,Basic,3,Single,2,0,4,1,1,Executive,18310,0
201760,49,Company Invited,1,16,Salaried,Female,2,3,King,5,Single,1,1,3,0,1,VP,33665,0
201761,36,Enquiry,1,,Large Business,Male,1,3,Deluxe,4,Single,5,0,1,1,0,Manager,19485,0
201762,31,Company Invited,3,11,SmallBusiness,Female,2,3,Basic,4,Married,2,0,3,0,0,Executive,17789,0
201763,26,Enquiry,3,10,SmallBusiness,Male,2,4,Deluxe,3,Single,2,1,1,1,0,Manager,20828,1
201764,37,Company Invited,1,15,SmallBusiness,Male,2,3,Basic,3,Married,2,1,1,0,1,Executive,17326,0
201765,42,Company Invited,3,32,SmallBusiness,Female,3,3,Super Deluxe,4,Married,6,0,3,1,1,AVP,28525,0
201766,18,Enquiry,1,9,SmallBusiness,Male,2,3,Basic,3,Single,2,0,4,1,0,Executive,16420,1
201767,35,Enquiry,3,22,SmallBusiness,Male,3,3,Standard,4,Married,1,0,1,1,1,Senior Manager,23020,0
201768,,Company Invited,1,24,Salaried,Male,2,1,Basic,3,Married,5,0,5,1,1,Executive,18688,0
201769,51,Enquiry,1,8,SmallBusiness,Male,2,5,Deluxe,4,Married,6,0,1,0,1,Manager,20482,0
201770,41,Enquiry,3,8,Salaried,Male,2,3,Super Deluxe,4,Single,2,0,3,1,1,AVP,31015,0
201771,18,Enquiry,3,16,SmallBusiness,Female,3,4,Basic,3,Single,2,0,1,0,2,Executive,16200,0
201772,28,Enquiry,1,22,SmallBusiness,Male,3,1,Deluxe,5,Single,1,0,5,0,1,Manager,20661,0
201773,31,Enquiry,3,13,Large Business,Male,3,1,Deluxe,3,Married,5,0,1,1,1,Manager,21929,0
201774,39,Enquiry,1,6,SmallBusiness,Male,2,1,Standard,3,Married,1,0,3,1,0,Senior Manager,24613,0
201775,36,Company Invited,1,30,Salaried,Female,2,3,Deluxe,4,Married,1,0,3,1,1,Manager,20674,0
201776,32,Enquiry,3,13,Salaried,Male,3,4,Deluxe,3,Married,2,0,3,1,0,Manager,20484,0
201777,38,Enquiry,1,31,Salaried,Female,2,4,Standard,4,Married,4,0,3,0,1,Senior Manager,27061,0
201778,58,Company Invited,1,6,Salaried,Male,2,5,Deluxe,3,Married,3,1,1,1,1,Manager,20660,0
201779,31,Enquiry,1,,Large Business,Male,2,3,Basic,3,Married,1,1,4,1,0,Executive,19821,0
201780,31,Enquiry,2,8,Salaried,Male,3,4,Deluxe,5,Married,4,0,3,0,2,Manager,21410,0
201781,45,Company Invited,1,13,Salaried,Male,3,3,Standard,5,Married,2,0,1,1,0,Senior Manager,20210,0
201782,31,Enquiry,1,8,Salaried,Male,2,3,Basic,3,Married,1,1,4,1,1,Executive,17695,0
201783,33,Company Invited,1,11,Salaried,Female,3,3,Standard,4,Married,7,0,3,1,1,Senior Manager,26878,0
201784,39,Enquiry,1,16,SmallBusiness,Male,3,3,Super Deluxe,5,Married,2,1,3,1,2,AVP,32068,0
201785,43,Company Invited,1,16,Salaried,Female,2,3,Basic,3,Single,1,0,5,0,0,Executive,17455,0
201786,49,Enquiry,1,6,Large Business,Female,2,4,Super Deluxe,3,Single,1,1,3,0,0,AVP,28964,0
201787,52,Enquiry,1,14,SmallBusiness,Male,2,,Deluxe,4,Married,3,0,1,1,0,Manager,19941,1
201788,27,Enquiry,1,11,Salaried,Female,2,3,Basic,4,Single,2,1,3,0,1,Executive,17478,0
201789,32,Enquiry,3,14,Large Business,Female,3,4,Deluxe,4,Married,2,1,1,1,2,Manager,20228,0
201790,27,Enquiry,3,,Salaried,Male,3,3,Deluxe,3,Single,2,1,4,0,1,Manager,,0
201791,31,Enquiry,3,13,SmallBusiness,Male,3,3,Deluxe,3,Married,5,0,1,0,0,Manager,22547,0
201792,32,Enquiry,1,8,SmallBusiness,Female,3,1,Deluxe,3,Single,1,0,3,0,0,Manager,20055,0
201793,,Enquiry,1,8,SmallBusiness,Male,2,5,Basic,3,Married,6,1,3,1,1,Executive,18464,1
201794,30,Enquiry,1,34,SmallBusiness,Female,3,3,Deluxe,3,Married,2,0,3,1,2,Manager,20775,0
201795,31,Company Invited,1,13,Salaried,Female,2,4,Standard,3,Married,2,0,1,1,0,Senior Manager,23943,0
201796,39,Company Invited,1,13,SmallBusiness,Male,2,4,King,3,Married,2,0,5,1,0,VP,34272,0
201797,39,Enquiry,3,9,SmallBusiness,Female,2,3,Deluxe,3,Married,5,1,4,1,1,Manager,20238,1
201798,33,Company Invited,3,,SmallBusiness,Male,2,4,Deluxe,3,Single,4,0,3,1,0,Manager,19682,0
201799,47,Enquiry,1,11,Salaried,Male,2,3,King,3,Married,5,0,1,1,0,VP,33300,0
201800,43,Company Invited,1,16,Salaried,Female,2,4,Deluxe,3,Married,2,0,3,1,0,Manager,20257,0
201801,27,Company Invited,3,6,SmallBusiness,Male,3,3,Deluxe,4,Married,1,1,1,0,1,Manager,21349,0
201802,54,Company Invited,1,,Salaried,Female,2,3,Deluxe,3,Single,4,0,4,0,1,Manager,19869,0
201803,43,Enquiry,1,13,Salaried,Female,2,3,Standard,5,Married,1,0,5,1,0,Senior Manager,24985,0
201804,,Enquiry,1,14,Salaried,Male,3,3,Deluxe,3,Married,1,0,3,1,0,Manager,18697,0
201805,40,Enquiry,3,6,SmallBusiness,Male,2,5,Deluxe,3,Married,3,1,3,1,0,Manager,22457,0
201806,29,Enquiry,1,14,Salaried,Male,3,5,Basic,5,Married,2,1,3,0,1,Executive,17119,1
201807,,Enquiry,1,15,Salaried,Male,1,4,Basic,3,Single,1,0,1,1,0,Executive,,0
201808,30,Enquiry,3,11,SmallBusiness,Female,1,4,Deluxe,3,Married,2,0,1,1,0,Manager,21118,0
201809,27,Enquiry,3,14,SmallBusiness,Female,2,3,Deluxe,4,Married,2,0,1,0,1,Manager,21214,0
201810,37,Enquiry,1,11,SmallBusiness,Male,3,3,Deluxe,3,Married,1,0,3,1,2,Manager,21347,0
201811,38,Enquiry,1,21,Salaried,Male,3,4,Standard,3,Married,1,1,5,1,2,Senior Manager,26510,0
201812,31,Enquiry,1,13,SmallBusiness,Female,2,3,Standard,3,Unmarried,2,1,4,1,1,Senior Manager,22143,0
201813,29,Enquiry,3,16,SmallBusiness,Female,2,4,Deluxe,4,Married,2,1,5,1,0,Manager,23268,0
201814,35,Enquiry,1,11,Large Business,Male,3,3,Standard,4,Unmarried,1,0,3,1,1,Senior Manager,23095,0
201815,23,Enquiry,1,32,Salaried,Male,2,3,Basic,3,Married,2,0,1,0,1,Executive,17904,0
201816,41,Enquiry,1,12,SmallBusiness,Male,3,4,Deluxe,4,Single,7,1,3,1,2,Manager,21032,0
201817,47,Company Invited,3,10,SmallBusiness,Male,3,3,Deluxe,3,Single,4,0,4,0,2,Manager,17976,0
201818,42,Enquiry,1,29,Salaried,Female,2,3,Super Deluxe,3,Single,3,0,3,0,0,AVP,30992,0
201819,29,Company Invited,3,,Salaried,Male,3,3,Deluxe,3,Married,2,0,1,1,1,Manager,19649,0
201820,42,Enquiry,2,8,Large Business,Male,2,3,Basic,3,Married,1,1,4,1,1,Executive,17696,0
201821,32,Enquiry,1,8,SmallBusiness,Female,3,3,Basic,4,Married,2,0,4,0,1,Executive,17370,0
201822,48,Enquiry,3,35,SmallBusiness,Female,3,3,Standard,3,Married,4,0,4,0,1,Senior Manager,27504,0
201823,37,Enquiry,1,12,SmallBusiness,Male,2,1,Deluxe,5,Married,5,1,3,1,1,Manager,20974,0
201824,30,Company Invited,3,,Large Business,Female,2,3,Deluxe,3,Married,1,1,3,1,1,Manager,19736,0
201825,26,Enquiry,3,6,Salaried,Male,2,3,Deluxe,3,Married,2,0,5,0,1,Manager,20296,0
201826,42,Enquiry,1,8,Salaried,Male,3,4,Deluxe,3,Unmarried,4,0,1,1,0,Manager,21781,0
201827,21,Company Invited,3,6,Large Business,Female,3,4,Basic,4,Single,2,1,5,1,2,Executive,17174,1
201828,36,Company Invited,3,6,SmallBusiness,Female,2,3,Deluxe,3,Unmarried,5,0,1,1,1,Manager,21653,0
201829,36,Company Invited,3,9,SmallBusiness,Male,2,4,Standard,3,Married,5,0,1,0,0,Senior Manager,24699,0
201830,57,Enquiry,1,6,SmallBusiness,Male,2,3,Deluxe,3,Married,3,0,3,0,1,Manager,21755,0
201831,40,Enquiry,1,16,Salaried,Female,2,1,Basic,3,Married,4,1,3,0,1,Executive,17213,0
201832,21,Company Invited,3,15,SmallBusiness,Male,2,3,Basic,3,Single,2,0,4,1,0,Executive,17610,0
201833,33,Enquiry,3,11,SmallBusiness,Female,2,3,Basic,3,Single,2,1,1,0,1,Executive,17851,1
201834,,Enquiry,1,16,SmallBusiness,Female,3,3,Basic,5,Married,7,0,1,1,2,Executive,18452,0
201835,46,Company Invited,1,13,SmallBusiness,Female,1,3,Deluxe,3,Married,3,0,5,1,0,Manager,20258,0
201836,41,Company Invited,3,10,SmallBusiness,Male,2,3,Deluxe,4,Unmarried,2,0,3,1,0,Manager,24355,1
201837,50,Enquiry,1,16,Large Business,Male,3,4,Standard,3,Unmarried,7,0,5,1,1,Senior Manager,25496,0
201838,40,Enquiry,3,28,SmallBusiness,Male,3,4,Deluxe,3,Married,3,1,3,1,0,Manager,21380,1
201839,31,Enquiry,1,15,Salaried,Male,2,4,Basic,4,Single,1,1,3,1,0,Executive,17657,0
201840,21,Enquiry,3,18,Salaried,Female,2,1,Basic,4,Single,2,0,5,0,1,Executive,17716,1
201841,29,Enquiry,1,29,Salaried,Male,2,3,Basic,3,Single,1,0,3,0,0,Executive,17201,0
201842,35,Enquiry,1,15,Salaried,Male,3,4,Deluxe,4,Unmarried,1,0,1,0,1,Manager,21540,0
201843,,Enquiry,1,6,SmallBusiness,Male,2,3,Basic,4,Married,2,0,3,0,0,Executive,,0
201844,28,Enquiry,3,15,Salaried,Male,3,3,Deluxe,3,Single,2,0,3,1,1,Manager,20253,0
201845,49,Enquiry,1,13,Salaried,Male,2,4,Standard,3,Unmarried,1,0,1,1,0,Senior Manager,25965,0
201846,51,Enquiry,3,20,Salaried,Female,2,,Deluxe,3,Married,5,0,3,1,0,Manager,19936,0
201847,36,Enquiry,1,8,Salaried,Female,3,3,Basic,3,Married,5,0,5,1,0,Executive,17543,0
201848,34,Company Invited,3,25,SmallBusiness,Male,3,1,Deluxe,3,Single,1,1,1,0,0,Manager,20304,1
201849,55,Enquiry,1,8,Salaried,Female,3,3,Super Deluxe,3,Single,3,1,5,0,0,AVP,31659,0
201850,24,Enquiry,3,,SmallBusiness,Female,3,3,Deluxe,3,Married,2,1,1,0,0,Manager,,0
201851,30,Enquiry,3,8,Large Business,Male,3,3,Basic,4,Married,2,0,3,1,0,Executive,17476,0
201852,26,Company Invited,1,9,Large Business,Male,3,3,Basic,5,Single,1,0,3,0,1,Executive,18102,1
201853,22,Enquiry,1,17,SmallBusiness,Female,2,3,Basic,4,Married,2,0,1,1,1,Executive,17244,0
201854,36,Enquiry,3,8,SmallBusiness,Male,3,4,Standard,3,Married,2,0,1,1,1,Senior Manager,22596,0
201855,30,Company Invited,1,10,Large Business,Male,2,3,Basic,3,Single,1,1,4,1,0,Executive,17285,1
201856,37,Enquiry,1,20,Salaried,Female,3,3,Basic,5,Married,2,0,4,1,1,Executive,18034,0
201857,40,Enquiry,3,8,SmallBusiness,Female,2,3,Deluxe,4,Married,1,0,1,0,0,Manager,20715,0
201858,42,Enquiry,1,6,Salaried,Female,3,3,Basic,5,Married,4,0,3,0,2,Executive,17576,0
201859,,Enquiry,1,16,Salaried,Male,2,3,Deluxe,4,Single,3,1,5,0,1,Manager,,0
201860,43,Enquiry,1,18,Salaried,Male,2,4,Super Deluxe,4,Married,2,0,3,1,1,AVP,29336,0
201861,,Enquiry,1,8,SmallBusiness,Female,3,4,Deluxe,3,Married,7,0,5,1,1,Manager,18448,0
201862,54,Enquiry,1,11,SmallBusiness,Male,2,3,King,5,Married,5,0,4,1,0,VP,34406,0
201863,34,Company Invited,3,10,SmallBusiness,Female,3,3,Deluxe,3,Married,1,0,1,0,0,Manager,21538,0
201864,31,Enquiry,1,,SmallBusiness,Female,2,3,Deluxe,5,Married,2,0,1,1,0,Manager,,0
201865,43,Company Invited,1,27,SmallBusiness,Male,3,3,Basic,3,Married,1,0,4,1,2,Executive,17258,0
201866,43,Enquiry,1,,Salaried,Female,3,3,Deluxe,3,Married,5,1,1,1,0,Manager,19522,0
201867,25,Enquiry,3,,Salaried,Female,3,4,Deluxe,3,Single,2,1,1,0,2,Manager,19487,0
201868,37,Company Invited,1,,SmallBusiness,Female,3,3,Deluxe,3,Married,4,1,3,1,2,Manager,,0
201869,31,Enquiry,1,6,Salaried,Male,3,4,Basic,5,Married,2,0,4,1,1,Executive,17218,0
201870,39,Company Invited,1,6,Salaried,Male,2,3,King,3,Married,2,1,3,0,0,VP,34197,0
201871,56,Company Invited,3,12,Salaried,Female,2,1,Super Deluxe,5,Married,1,0,3,1,0,AVP,28212,0
201872,30,Enquiry,3,18,Large Business,Female,2,3,Deluxe,3,Unmarried,1,0,1,1,1,Manager,21577,0
201873,41,Enquiry,3,6,SmallBusiness,Male,2,1,Standard,5,Married,2,0,3,1,1,Senior Manager,23392,0
201874,28,Enquiry,1,,SmallBusiness,Male,3,3,Deluxe,5,Married,2,0,1,0,1,Manager,19558,0
201875,,Enquiry,1,9,SmallBusiness,Male,3,3,Basic,5,Married,6,0,5,1,1,Executive,,1
201876,52,Enquiry,1,9,SmallBusiness,Male,2,4,Standard,3,Married,3,1,1,1,0,Senior Manager,22969,0
201877,45,Enquiry,1,16,Salaried,Male,3,3,Basic,3,Married,4,0,5,0,2,Executive,17654,0
201878,52,Enquiry,1,10,Salaried,Female,1,3,Super Deluxe,3,Married,3,0,5,1,0,AVP,31555,0
201879,42,Company Invited,1,,Salaried,Female,3,3,Deluxe,3,Married,3,0,3,1,1,Manager,19556,0
201880,30,Enquiry,1,8,Salaried,Female,2,5,Deluxe,3,Single,3,0,1,1,0,Manager,21091,0
201881,60,Enquiry,1,13,Salaried,Female,2,3,King,5,Married,6,0,5,1,0,VP,34566,0
201882,46,Enquiry,1,,SmallBusiness,Female,2,3,Deluxe,3,Married,3,0,5,1,1,Manager,19810,0
201883,42,Company Invited,1,,Large Business,Female,2,4,Deluxe,3,Married,1,0,3,0,1,Manager,19523,0
201884,24,Enquiry,3,6,Large Business,Female,3,3,Basic,4,Single,2,1,4,0,0,Executive,18202,1
201885,34,Company Invited,3,12,SmallBusiness,Female,2,5,Basic,3,Married,1,0,4,0,1,Executive,17351,1
201886,38,Company Invited,1,8,Salaried,Male,2,3,Basic,3,Married,2,1,5,1,0,Executive,16702,0
201887,40,Enquiry,3,8,Salaried,Female,3,3,King,3,Married,1,0,3,1,0,VP,33041,0
201888,26,Enquiry,1,29,Salaried,Female,2,3,Basic,3,Married,2,0,3,0,0,Executive,17886,0
201889,30,Company Invited,1,9,Salaried,Male,2,3,Basic,3,Married,5,0,3,1,0,Executive,17097,0
201890,29,Enquiry,1,9,SmallBusiness,Male,3,4,Standard,3,Married,2,0,1,0,2,Senior Manager,26935,0
201891,29,Enquiry,1,31,Large Business,Female,3,4,Basic,4,Married,6,0,3,1,2,Executive,17546,1
201892,19,Enquiry,2,8,Large Business,Male,2,4,Basic,3,Single,2,0,3,0,0,Executive,17564,1
201893,30,Company Invited,3,28,Salaried,Female,3,3,Standard,5,Married,1,0,1,1,1,Senior Manager,23412,0
201894,57,Enquiry,3,35,SmallBusiness,Male,2,4,Super Deluxe,3,Married,4,0,3,1,0,AVP,29118,0
201895,50,Enquiry,1,35,Salaried,Male,2,4,Super Deluxe,3,Married,1,0,5,1,1,AVP,32046,0
201896,30,Company Invited,1,8,SmallBusiness,Female,2,3,Basic,3,Single,1,0,4,1,0,Executive,17564,0
201897,60,Company Invited,3,34,SmallBusiness,Female,3,4,Standard,5,Married,5,0,1,1,0,Senior Manager,25266,0
201898,47,Enquiry,1,8,SmallBusiness,Female,3,3,Deluxe,3,Married,6,0,1,0,0,Manager,20070,0
201899,46,Enquiry,1,8,Salaried,Male,2,3,Super Deluxe,3,Married,7,0,5,1,0,AVP,32861,0
201900,35,Enquiry,1,28,Salaried,Male,2,5,Basic,3,Single,1,0,4,1,1,Executive,,0
201901,,Enquiry,1,5,Salaried,Female,2,3,Deluxe,3,Single,1,0,1,0,0,Manager,,0
201902,34,Enquiry,1,8,Salaried,Male,3,4,Basic,3,Married,4,0,5,1,2,Executive,17768,0
201903,46,Enquiry,3,16,SmallBusiness,Female,3,4,Standard,3,Married,3,1,1,0,0,Senior Manager,24071,0
201904,31,Enquiry,1,15,Salaried,Male,2,3,Standard,4,Married,2,0,3,0,0,Senior Manager,25648,0
201905,33,Enquiry,1,21,SmallBusiness,Male,2,3,Standard,3,Married,1,1,5,1,0,Senior Manager,28610,1
201906,,Enquiry,1,16,SmallBusiness,Male,2,5,Basic,3,Married,1,0,5,0,0,Executive,18408,1
201907,30,Enquiry,3,13,SmallBusiness,Male,2,3,Basic,4,Single,1,0,1,0,0,Executive,17983,0
201908,35,Enquiry,1,22,Salaried,Male,3,3,Standard,3,Married,5,1,1,0,0,Senior Manager,22632,0
201909,31,Company Invited,1,26,Salaried,Male,3,3,Standard,3,Married,4,0,3,1,0,Senior Manager,24824,1
201910,34,Company Invited,2,29,Salaried,Female,2,3,Standard,5,Married,1,1,3,1,0,Senior Manager,24950,1
201911,42,Company Invited,1,11,Salaried,Male,3,3,Basic,3,Married,5,0,3,0,1,Executive,17093,0
201912,36,Company Invited,3,16,SmallBusiness,Male,2,3,Standard,3,Unmarried,2,0,1,1,1,Senior Manager,24980,0
201913,,Company Invited,1,10,Large Business,Male,3,4,Basic,3,Single,6,0,5,0,0,Executive,,1
201914,,Enquiry,3,8,SmallBusiness,Female,2,3,Deluxe,3,Married,3,0,5,1,0,Manager,,0
201915,55,Enquiry,3,24,Salaried,Female,2,3,Super Deluxe,4,Single,4,0,1,1,0,AVP,31835,0
201916,41,Company Invited,3,16,Salaried,Male,2,3,Deluxe,3,Single,1,0,1,0,1,Manager,21230,0
201917,35,Enquiry,3,,SmallBusiness,Male,2,3,Deluxe,3,Married,1,0,3,0,1,Manager,19717,0
201918,40,Enquiry,1,12,Salaried,Fe Male,3,3,Super Deluxe,3,Unmarried,1,0,5,1,0,AVP,28237,0
201919,,Company Invited,1,14,Salaried,Female,2,3,Basic,3,Married,2,0,1,1,1,Executive,,0
201920,31,Enquiry,3,8,Salaried,Male,3,3,Deluxe,3,Unmarried,5,1,5,1,1,Manager,21582,0
201921,42,Enquiry,1,30,SmallBusiness,Male,2,3,Standard,5,Married,2,1,1,1,0,Senior Manager,22406,0
201922,45,Enquiry,3,,Salaried,Male,3,3,Deluxe,4,Married,1,0,5,1,2,Manager,19805,0
201923,26,Company Invited,2,23,Salaried,Female,2,3,Basic,3,Married,1,1,5,0,1,Executive,17741,1
201924,29,Enquiry,1,,Large Business,Male,2,3,Deluxe,3,Married,5,0,5,1,0,Manager,,0
201925,33,Enquiry,1,6,SmallBusiness,Female,3,1,Super Deluxe,3,Married,5,0,1,1,0,AVP,31184,0
201926,31,Enquiry,3,13,Salaried,Male,2,4,Standard,3,Married,1,0,3,1,0,Senior Manager,26557,0
201927,18,Company Invited,3,11,SmallBusiness,Male,3,3,Basic,4,Single,2,1,4,1,0,Executive,16878,1
201928,40,Company Invited,3,34,Salaried,Male,2,5,Standard,5,Married,4,0,5,0,1,Senior Manager,25932,0
201929,41,Company Invited,1,8,Salaried,Female,3,4,Deluxe,3,Unmarried,3,1,1,0,0,Manager,21811,0
201930,26,Enquiry,3,,SmallBusiness,Male,2,3,Deluxe,3,Married,6,0,5,0,0,Manager,,0
201931,35,Enquiry,3,,SmallBusiness,Female,3,3,Deluxe,3,Single,2,0,4,1,0,Manager,19859,0
201932,34,Enquiry,3,27,Salaried,Male,3,1,Deluxe,3,Single,2,0,3,0,0,Manager,20337,0
201933,26,Enquiry,1,30,Large Business,Male,3,5,Basic,3,Single,2,1,3,0,1,Executive,17340,1
201934,37,Enquiry,1,6,Large Business,Female,2,3,Standard,3,Unmarried,5,0,5,1,0,Senior Manager,22491,0
201935,46,Company Invited,1,24,SmallBusiness,Female,2,3,Standard,3,Married,6,0,3,0,1,Senior Manager,25527,0
201936,41,Enquiry,3,8,Salaried,Female,3,3,Super Deluxe,5,Married,1,0,5,1,2,AVP,31595,0
201937,37,Company Invited,3,15,SmallBusiness,Male,3,3,Standard,4,Married,2,0,1,1,2,Senior Manager,23834,0
201938,52,Enquiry,1,12,Large Business,Male,3,3,Deluxe,5,Married,4,1,4,1,1,Manager,20577,0
201939,32,Company Invited,3,,Salaried,Male,2,1,Deluxe,3,Married,1,0,3,1,0,Manager,19707,1
201940,24,Company Invited,3,30,SmallBusiness,Male,2,3,Basic,3,Married,1,0,4,1,1,Executive,17400,0
201941,38,Enquiry,1,16,SmallBusiness,Female,3,3,Deluxe,3,Married,4,0,3,0,1,Manager,24824,0
201942,37,Enquiry,1,6,Salaried,Female,3,3,Deluxe,4,Married,7,0,1,1,2,Manager,21447,0
201943,49,Enquiry,1,24,Salaried,Male,2,4,King,3,Married,2,1,3,1,0,VP,34502,0
201944,24,Enquiry,1,29,SmallBusiness,Male,2,1,Basic,3,Married,2,1,4,0,0,Executive,17725,0
201945,26,Enquiry,3,34,SmallBusiness,Male,3,3,Deluxe,4,Married,2,0,3,0,0,Manager,21272,0
201946,24,Enquiry,1,23,Salaried,Male,3,4,Basic,4,Married,2,0,3,1,1,Executive,17127,0
201947,50,Company Invited,2,9,SmallBusiness,Male,3,3,King,4,Married,2,0,1,1,2,VP,33200,0
201948,25,Enquiry,3,19,SmallBusiness,Male,2,3,Basic,3,Married,2,0,3,1,1,Executive,17096,0
201949,24,Company Invited,1,13,Salaried,Female,2,3,Basic,3,Married,2,1,4,0,0,Executive,17886,1
201950,30,Company Invited,3,18,Salaried,Male,3,4,Basic,5,Married,2,0,5,1,2,Executive,17033,1
201951,,Enquiry,1,6,Salaried,Male,2,4,Basic,3,Married,2,1,1,1,1,Executive,18622,0
201952,31,Enquiry,3,,SmallBusiness,Male,2,3,Deluxe,5,Married,3,0,1,0,1,Manager,,1
201953,,Enquiry,1,31,Salaried,Male,2,4,Deluxe,3,Single,5,0,1,1,0,Manager,18681,0
201954,31,Enquiry,3,12,SmallBusiness,Male,3,1,Deluxe,3,Married,5,0,5,1,1,Manager,20460,0
201955,27,Enquiry,1,12,SmallBusiness,Female,3,4,Basic,3,Married,1,0,1,0,1,Executive,17187,0
201956,37,Enquiry,3,8,SmallBusiness,Male,3,3,Deluxe,3,Married,5,1,3,0,2,Manager,24602,0
201957,20,Enquiry,1,6,Salaried,Female,2,4,Basic,4,Single,2,0,4,0,1,Executive,17836,0
201958,,Enquiry,1,8,Salaried,Female,2,3,Deluxe,3,Married,2,0,1,0,0,Manager,,0
